id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0Ed7MeXx64f6OcIuoTRCg1,0.765,0.88,1,-4.361,1,0.116,0.176,1e-05,0.139,0.929,168.96,215200
0p4eGfm1TCjaUa7b6zsPqZ,0.925,0.916,1,-4.057,1,0.12,0.0496,0.0,0.209,0.639,116.998,186200
59q0gDvWPoL2DQ1SAt5ZLY,0.67,0.788,11,-2.43,0,0.0445,0.00225,0.0,0.11,0.292,82.498,179467
3yfqSUWxFvZELEM4PmlwIR,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200
6mcu7D7QuABVwUGDwovOEh,0.886,0.626,11,-2.528,0,0.277,0.265,0.0,0.024,0.856,93.989,196627
5STdMlrBf6pqWiNE7WqxSi,0.589,0.827,11,-2.938,1,0.384,0.0143,0.00151,0.14,0.386,161.978,256240
69aGQA9RqsvC8KpZOluneL,0.653,0.802,1,-7.03,1,0.336,0.0707,0.0,0.3,0.319,164.076,170027
70FCugJxa7XW04Np6iYJdI,0.646,0.813,6,-3.846,0,0.299,0.349,9.37e-05,0.0427,0.895,92.729,224440
7b7vlu6R3ww0Hzvz50GQDh,0.65,0.636,1,-7.329,1,0.0285,0.0277,5.44e-06,0.09,0.395,120.873,196364
6TYPoBrn53njY2C0WwdmA1,0.799,0.76,2,-3.318,1,0.222,0.271,0.0,0.185,0.543,99.994,263787
3G0yz3DZn3lfraledmBCT0,0.712,0.772,10,-3.024,0,0.346,0.0521,4.35e-06,0.0368,0.848,84.722,249480
0125Xv5dFultDCQOzLc9wx,0.761,0.642,3,-8.31,0,0.347,0.473,0.0,0.138,0.614,157.015,160000
69bHJ9qs5FrUJbKP8xU8uZ,0.925,0.659,3,-4.763,1,0.231,0.206,7.88e-05,0.279,0.71,97.018,214227
7sKt5Y2zJpYw78iAxndB8y,0.802,0.787,11,-6.009,0,0.206,0.00127,0.000181,0.0763,0.806,90.189,296907
6tDxrq4FxEL2q15y37tXT9,0.773,0.54,6,-7.123,1,0.103,0.371,0.0,0.131,0.322,84.115,280000
5nYPCNHvYzlsp5UVR0Uhgf,0.742,0.768,7,-5.21,1,0.056,0.000932,0.000122,0.164,0.664,96.802,247187
2kzRSiyignH8yzPTrWvyPo,0.653,0.711,9,-6.454,1,0.0623,0.109,0.0,0.443,0.769,160.048,191320
0osPX8TruIebOhKuG6GK8C,0.72,0.514,1,-7.108,1,0.132,0.146,0.00713,0.107,0.212,142.98,272160
7xXvPyOiFCsB5SSpio5g38,0.546,0.795,11,-5.825,0,0.444,0.253,0.0,0.0775,0.572,93.221,258213
0nKZeSrqH9u31NLoTUsYBR,0.767,0.864,10,-1.847,0,0.133,0.0116,0.0,0.0957,0.747,85.475,257907
7rUchbZxrhF29Q0vYjKEU0,0.795,0.852,0,-2.238,1,0.178,0.0442,3.47e-06,0.39,0.673,95.44,330760
3jdh7YQBCxykbhL7z0Ehu5,0.531,0.799,10,-2.76,0,0.414,0.0459,0.000172,0.331,0.631,165.964,230787
6kfQDanT6Buh4Wu73ghbav,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144,247947
5H0CQ5BCa3BkMpn62Dts7x,0.604,0.703,8,-5.613,0,0.248,0.0138,0.0,0.157,0.382,167.93,140069
6LwrEZNkvFTOypNwSLjuaJ,0.849,0.904,8,-4.78,1,0.138,0.0248,5.11e-05,0.0545,0.854,99.258,246533
0RvnQ7hMgtXeJn8VdEhKu1,0.687,0.796,7,-6.713,1,0.168,0.0989,2.25e-05,0.398,0.37,94.625,211867
2g7uRZ68eLtv74XrxgdT2q,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,207333
1HCPjfa02m5JwcO37LHfYb,0.803,0.773,0,-3.628,1,0.121,0.0107,0.0,0.0632,0.708,91.915,226027
4woTEX1wYOTGDqNXuavlRC,0.802,0.755,4,-3.138,0,0.0564,0.0215,0.0,0.295,0.58,130.027,350320
4VQNCzfZ3MdHEwwErNXpBo,0.872,0.723,1,-5.968,1,0.247,0.0293,0.0,0.327,0.843,93.279,307773
19FsxX4RthRMZGfXkImdCb,0.704,0.873,11,-4.057,0,0.144,0.121,5.12e-06,0.24,0.742,154.914,366880
6CN3e26iQSj1N5lomh0mfO,0.52,0.768,8,-3.489,0,0.359,0.0193,0.00034,0.104,0.398,79.178,296880
1FK0sZfZzCAIDUn7htCemp,0.632,0.786,9,-5.596,1,0.354,0.0415,1.2e-05,0.0527,0.699,94.499,296467
5g9lS8deSIxItFBmZRC4vN,0.801,0.91,2,-6.566,1,0.225,0.00239,0.000891,0.0737,0.805,87.277,278387
4Z69sHFf60gZbdgdd9sBBq,0.483,0.644,1,-6.605,0,0.307,0.37,0.0,0.202,0.532,87.937,331133
4xh98RD1TjVR4nHa47iH72,0.816,0.849,11,-4.41,1,0.26,0.0811,0.0,0.0616,0.844,94.007,258000
2mKouqwAIdQnMP43zxR89r,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,267093
7eF7tMtetxreNLpfq3J93B,0.512,0.801,9,-4.116,1,0.153,0.147,0.0,0.22,0.627,105.438,235987
5D2mYZuzcgjpchVY1pmTPh,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,209107
4hrae8atte6cRlSC9a7VCO,0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,245133
3CpoeW0cZSDzIRv5z34F87,0.668,0.824,5,-4.164,0,0.137,0.0017,3.05e-06,0.0426,0.185,163.961,339547
2g8HN35AnVGIk7B8yMucww,0.78,0.575,9,-7.247,0,0.273,0.43,0.0,0.143,0.773,84.492,252747
4LwU4Vp6od3Sb08CsP99GC,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,161507
7iXF2W9vKmDoGAhlHdpyIa,0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,222293
0fLILzjVXRCLC0lsNKcQ8I,0.677,0.698,3,-5.793,0,0.352,0.0935,0.0,0.0511,0.83,78.443,288573
1ofhfV90EnYhEr7Un2fWiv,0.865,0.665,7,-6.289,1,0.073,0.0453,0.0,0.224,0.331,111.113,268827
5dL5jv5GSCRoDhTtnY8maL,0.769,0.646,1,-6.653,1,0.199,0.0566,0.0,0.406,0.433,90.079,278693
1YQ7BbJR8HqAolfprvxGKu,0.904,0.826,1,-2.372,0,0.272,0.0531,0.0,0.214,0.824,101.35,191600
2S2x5N5VJNn7vqYukvoFFC,0.762,0.838,8,-3.701,1,0.0963,0.033,0.0,0.0623,0.73,92.482,287547
5DD9jE8Z3LvpVn2TxknJyX,0.554,0.899,8,-4.573,1,0.408,0.0521,0.0,0.0568,0.552,171.966,227893
2TgPHDU8zPgAvkSLXkHKXR,0.484,0.711,1,-4.584,1,0.239,0.142,0.0,0.378,0.46,90.961,284653
0LyZGZEZcFqpeF8bAfx3v0,0.777,0.751,1,-5.692,1,0.133,0.245,0.0,0.1,0.191,177.894,272293
6RUpJeXT6U4SPEafnr9Wr7,0.537,0.948,8,-3.063,1,0.355,0.151,0.0,0.356,0.792,186.151,286267
1zzxoZVylsna2BQB65Ppcb,0.761,0.899,10,-3.09,0,0.183,0.0135,0.0,0.0719,0.673,95.027,217587
32SFvZODywPBVDYSYtqxCj,0.867,0.796,6,-4.73,1,0.0693,0.202,0.0,0.0838,0.776,92.766,231040
0LWkaEyQRkF0XAms8Bg1fC,0.51,0.931,11,-3.302,1,0.347,0.0738,0.0,0.5,0.53,201.936,268867
4tkSJRlbhuVxYjvuIQaMcj,0.904,0.728,10,-4.773,0,0.275,0.351,0.000137,0.146,0.847,90.458,244013
0JFBf2PloRfMkPg5DjXhDx,0.911,0.65,0,-5.529,1,0.0921,0.00254,0.0553,0.198,0.681,98.625,276413
0NJu93oln1kkgbHLFzLJ4h,0.534,0.671,5,-5.023,0,0.195,0.0504,0.0,0.362,0.422,174.292,192240
7sDbMmWxaErta2JbxKMu3Y,0.829,0.662,7,-6.552,0,0.32,0.0185,0.0,0.344,0.747,76.652,213653
3Feec7M9kLXDHag4iZcBxU,0.726,0.757,0,-7.155,1,0.191,0.0254,0.0,0.702,0.679,83.979,231933
62duQFVb51gug9ajR6Qdiz,0.81,0.745,10,-5.431,0,0.097,0.00712,2.1e-05,0.321,0.388,87.019,281653
2Ih217RCGAmyQR68Nn7Cqo,0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869,232773
0BxHrCnAE3wwkZVkQvw59J,0.727,0.8,6,-2.507,0,0.284,0.0621,0.0,0.143,0.862,144.833,178759
65iyI1iybyv5ecsfBHSdUf,0.843,0.7,9,-3.249,0,0.26,0.127,0.0,0.876,0.675,95.05,293053
5J5Bbx7lKQOQXeW1EAL9Mz,0.751,0.884,2,-3.54,0,0.291,0.109,0.0,0.157,0.816,77.91,223760
1YrHyDbH17btvI2rFTkbCQ,0.863,0.771,7,-2.77,1,0.19,0.00954,0.0,0.288,0.812,95.029,234733
6QunXp3Hfsmz1qRYvILnNE,0.841,0.739,11,-5.111,0,0.206,0.151,5.9e-05,0.0897,0.571,85.891,272507
4PmMVdIFpJTB9WQbmILf4p,0.862,0.648,4,-7.401,0,0.251,0.0455,0.0,0.0332,0.637,98.012,235533
39SQnz9u6zd91nZdaPmmJK,0.66,0.765,7,-7.121,1,0.245,0.227,0.0,0.376,0.771,151.073,208600
3zmduBNsQ6BPDTZAkXzG5K,0.642,0.777,4,-4.809,0,0.094,0.00323,0.0,0.227,0.413,96.986,214400
66TRwr5uJwPt15mfFkzhbi,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141,221933
7qHAjAL7CpadaZLamuBZRm,0.683,0.74,11,-6.041,0,0.0462,0.00228,0.0,0.238,0.65,129.515,281773
67IvfvAMYQzJEeHopvwMMW,0.664,0.916,1,-3.888,1,0.473,0.17,1.67e-05,0.164,0.559,93.134,173159
3CBtWTrzgfCeU8lZyL132d,0.609,0.87,9,-4.672,0,0.292,0.127,0.0,0.157,0.462,95.129,256227
04Tf0AplqcbmxnBWisVaYt,0.663,0.856,1,-6.503,1,0.234,0.0676,0.0,0.0857,0.791,92.343,263933
7722WsrGPUvUMcfBR87nhc,0.828,0.893,4,-4.567,0,0.192,0.117,0.0,0.217,0.711,85.95,308267
5ljCWsDlSyJ41kwqym2ORw,0.759,0.678,9,-5.148,0,0.314,0.23,0.0,0.15,0.327,89.64,205560
1G93i9ga7ZPEOqpiNhM1mq,0.861,0.479,7,-8.433,1,0.0515,0.0452,0.0,0.351,0.278,99.969,178840
3kgutGd839IOYRl6ekeq6V,0.699,0.668,1,-5.305,1,0.106,0.265,0.0,0.141,0.472,83.074,254467
3qX1dqmDdmMvvfMVfsx4Bh,0.487,0.729,2,-6.815,1,0.271,0.0538,4.07e-06,0.44,0.217,91.048,350120
4vgTAdLit4VNnxZ7YK06NW,0.564,0.703,2,-5.459,1,0.269,0.437,0.00927,0.358,0.477,139.045,237840
6qaGOYPk0tmPmPDIrRiBPM,0.702,0.53,10,-7.094,0,0.4,0.0867,0.0,0.058,0.681,171.051,239601
7ldrMnJtcDSLWtEcJePMMg,0.851,0.664,5,-6.947,0,0.0815,0.129,0.000446,0.147,0.756,100.184,249360
1Mt7JLzBMXjTVKcdeD437t,0.813,0.676,2,-9.159,1,0.296,0.00842,0.0,0.171,0.705,94.629,235893
5jHilrZDaP1vJMZfdN1He3,0.759,0.782,11,-6.975,0,0.0741,0.000589,0.0,0.35,0.507,131.04,352853
53BZ6XygAoubR5DU5w38Vq,0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,332733
4sMTKm8fU6O8O4OZlmGWTr,0.878,0.739,5,-5.157,1,0.189,0.169,0.0,0.119,0.824,93.601,237680
5dANgSy7v091dhiPnEXNrf,0.654,0.77,9,-6.091,0,0.0353,0.00342,0.0,0.0887,0.272,137.616,321293
2JzZzZUQj3Qff7wapcbKjc,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526
2nrSQK3ooS0sOSecOvh5Aq,0.717,0.862,8,-4.736,1,0.054,0.00689,0.0,0.321,0.52,130.021,224933
5jnxxpX2834SB6LJ0S73Uz,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,299333
4oFtLSgHyZPNYDCcANhTnO,0.539,0.731,3,-5.085,0,0.453,0.112,1.19e-06,0.129,0.568,81.114,271773
0NTMtAO2BV4tnGvw9EgBVq,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306
1iklXRwvHxcPliOWLKODth,0.65,0.691,2,-5.01,1,0.0561,0.00518,0.0,0.419,0.0745,123.123,342987
7gKgd0P3dAAePiSQQBqrlf,0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,83.011,231240
0YImOCkIJ2PWhCXaURCZnY,0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996,324307
1U8Ho1nOzKXYDvfigOuHG4,0.444,0.866,7,-6.217,1,0.111,0.000622,4.72e-05,0.105,0.375,94.968,235120
0rkzHjL6NnDnRic4qccG12,0.848,0.405,10,-7.615,0,0.293,0.265,0.0,0.131,0.314,128.019,181000
0hdiDzQu1FsfaYM1NIL8ma,0.831,0.783,5,-6.719,1,0.0527,0.079,1.27e-06,0.35,0.771,140.046,218440
01Lr5YepbgjXAWR9iOEyH1,0.772,0.413,0,-8.193,0,0.089,0.0361,0.0,0.111,0.211,131.965,246213
5NQbUaeTEOGdD6hHcre0dZ,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,196693
2npJP0YTkykkqjezhA1g8f,0.762,0.601,9,-5.415,0,0.0817,0.0702,0.000351,0.151,0.377,99.95,206720
1jk9c0gZI0wbn5GvAj7PBV,0.667,0.581,0,-5.164,0,0.323,0.0428,0.0,0.183,0.368,110.953,230693
27GmP9AWRs744SzKcpJsTZ,0.852,0.553,1,-7.286,1,0.187,0.0559,0.0,0.332,0.656,142.079,205879
3iVcZ5G6tvkXZkZKlMpIUs,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,219333
2e3Ea0o24lReQFR4FA7yXH,0.677,0.638,8,-8.631,1,0.333,0.589,0.0,0.193,0.435,82.81,211497
68Dni7IE4VyPkTOH9mRWHr,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028,292799
4tqcoej1zPvwePZCzuAjJd,0.495,0.722,6,-8.108,0,0.357,0.0697,0.0,0.113,0.539,175.627,239267
0uFvvXbmGIXlf5ZgtHyYpf,0.6,0.592,1,-4.947,1,0.0545,0.0191,0.0,0.0955,0.0663,130.205,269267
2rJvc7nSYWBKAuNUMx1Cr2,0.656,0.612,6,-5.415,0,0.225,0.0094,0.0,0.146,0.626,132.072,283653
0wdKiSBUT7aZkXUIdJWcwC,0.895,0.681,7,-5.267,0,0.358,0.157,0.0,0.189,0.554,121.918,240000
3SEd8nPd8MpGwk6ZZ8tk2j,0.823,0.768,11,-6.21,1,0.0819,0.0146,1.03e-06,0.127,0.216,115.021,274320
72TFWvU3wUYdUuxejTTIzt,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,219320
2Gyc6e2cLxA5hoX1NOvYnU,0.546,0.529,11,-10.511,0,0.0583,0.0862,6.5e-06,0.124,0.247,107.331,237787
024Q1MI4uaYHF6j2Q2ZYgF,0.828,0.792,10,-5.435,0,0.179,0.182,0.0,0.281,0.777,134.199,233360
5n8Aro6j1bEGIy7Tpo7FV7,0.859,0.75,8,-8.325,0,0.303,0.0193,0.0,0.0538,0.857,98.691,345717
73JJHEKUuOOsA8MDzOd4vy,0.854,0.401,9,-8.553,1,0.395,0.118,0.0,0.527,0.42,139.922,287086
0Thqjtu54vKMP06pwZkAWp,0.889,0.4,4,-10.586,0,0.26,0.322,1.32e-05,0.331,0.336,128.073,301064
29gsi1zZrZxdStACmTQB0Z,0.709,0.589,8,-7.776,0,0.0433,0.0507,0.0,0.0585,0.58,133.922,278067
78JKJfKsqgeBDBF58gv1SF,0.646,0.784,1,-7.471,0,0.108,0.0166,0.0,0.0721,0.179,127.839,197132
19a3JfW8BQwqHWUMbcqSx8,0.465,0.735,6,-3.715,1,0.117,0.0711,0.0,0.0975,0.409,173.935,196040
1DIXPcTDzTj8ZMHt3PDt8p,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,240693
4pAl7FkDMNBsjykPXo91B3,0.671,0.314,5,-8.091,0,0.244,0.11,0.0,0.0825,0.296,110.898,191600
0Z2J91b2iTGLVTZC4fKgxf,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19,312627
1NcSixtkG20Ip6rjQYbcbu,0.671,0.745,4,-4.095,0,0.343,0.00592,0.0,0.288,0.503,94.261,252407
3gY6tiCNsuVi6s8kPV6aQg,0.634,0.845,11,-5.058,0,0.352,0.00602,5.29e-06,0.0598,0.929,94.0,237027
5FLctoy4mpCxLJ1QPneTOV,0.957,0.737,2,-4.88,1,0.115,0.21,0.0,0.0616,0.934,107.088,228240
0rok38RPhg2SbUZt2JPFP6,0.702,0.803,7,-6.86,1,0.266,0.0724,0.0,0.372,0.881,166.042,210840
5sNESr6pQfIhL3krM8CtZn,0.687,0.793,2,-4.254,1,0.166,0.0603,0.0,0.582,0.751,107.045,205733
7m97yKVzPpXV9Z4ezEziOD,0.88,0.814,11,-6.307,0,0.14,0.168,0.00672,0.0584,0.942,138.083,283067
3uqinR4FCjLv28bkrTdNX5,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,221840
5880eYQmXx3c3oD22IljIt,0.683,0.59,1,-5.423,1,0.458,0.326,0.0,0.148,0.653,100.892,224107
2uhnzF1F605tp9QS6rH2VW,0.772,0.599,8,-5.996,0,0.246,0.0277,0.0,0.0839,0.557,92.029,247507
2zoobJFEB9h15fjYjRd6oP,0.772,0.644,10,-6.318,0,0.265,0.158,4.14e-06,0.366,0.388,82.05,312373
1veg9HLCMFpatZpibpb9TU,0.831,0.467,3,-9.699,1,0.0352,0.475,0.0,0.091,0.51,100.962,137880
7H6ev70Weq6DdpZyyTmUXk,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,271333
7gKgd0P3dAAePiSQQBqrlf,0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,83.011,231240
2hzKxuc2LwqMnkoVRMkV0B,0.779,0.51,8,-3.629,0,0.252,0.262,0.0,0.0865,0.591,90.025,218000
7lVNTXkI3cHFvcXiI8damb,0.66,0.707,6,-5.758,1,0.208,0.397,0.0,0.211,0.761,89.279,268800
2IyL2CyHoenwQLds5jSuqK,0.66,0.623,7,-7.321,0,0.152,0.0851,0.0,0.0841,0.736,179.986,200720
2wGSgTmgSF3xjRrHkTc25R,0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998,206400
4sMTKm8fU6O8O4OZlmGWTr,0.878,0.739,5,-5.157,1,0.189,0.169,0.0,0.119,0.824,93.601,237680
7nYvUtkQMx1v80S2FH2s9J,0.849,0.521,11,-12.999,0,0.216,0.304,1.65e-06,0.115,0.763,95.265,248867
0NJu93oln1kkgbHLFzLJ4h,0.534,0.671,5,-5.023,0,0.195,0.0504,0.0,0.362,0.422,174.292,192240
0ZHu7jkSSrT0eK4OxuG4O5,0.714,0.862,6,-5.531,1,0.286,0.0305,0.0,0.0884,0.887,92.849,281240
4Li2WHPkuyCdtmokzW2007,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,219333
5SkRLpaGtvYPhw02vZhQQ9,0.657,0.734,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,223507
0j2T0R9dR9qdJYsB7ciXhf,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,311867
3A4cpTBPaIQdtPFb5JxtaX,0.559,0.733,2,-5.659,0,0.171,0.314,0.0,0.284,0.611,145.115,316053
4mmkhcEm1Ljy1U9nwtsxUo,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21e-06,0.158,0.66,83.089,221227
1pjDKRg5WddCDSlG5PXcKy,0.731,0.818,7,-7.035,1,0.182,0.127,0.00636,0.233,0.862,92.29,261293
2igwFfvr1OAGX9SKDCPBwO,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,276920
5ljCWsDlSyJ41kwqym2ORw,0.759,0.678,9,-5.148,0,0.314,0.23,0.0,0.15,0.327,89.64,205560
1gT5TGwbkkkUliNzHRIGi1,0.261,0.852,9,-4.965,1,0.158,0.139,4.26e-05,0.477,0.431,177.997,284493
7m97yKVzPpXV9Z4ezEziOD,0.88,0.814,11,-6.307,0,0.14,0.168,0.00672,0.0584,0.942,138.083,283067
70ATm56tH7OrQ1zurYssz0,0.594,0.946,3,-4.521,1,0.452,0.0869,0.0,0.306,0.397,155.826,283733
1U8Ho1nOzKXYDvfigOuHG4,0.444,0.866,7,-6.217,1,0.111,0.000622,4.72e-05,0.105,0.375,94.968,235120
68Zq7PMcPIQE8ol1x3gAqw,0.88,0.438,0,-7.562,1,0.248,0.0147,0.0,0.0907,0.714,90.02,324907
2Ozc0me9PV5vlt8cokwdvI,0.783,0.916,1,-3.344,1,0.415,0.11,0.0,0.0746,0.695,95.321,247427
4E5IFAXCob6QqZaJMTw5YN,0.769,0.818,6,-1.385,0,0.192,0.263,0.0,0.0787,0.918,88.017,240800
41sLy8IQUSgvjjeW2CN0vc,0.866,0.63,9,-4.795,0,0.172,0.0199,0.0,0.036,0.75,82.044,257640
0mEdbdeRFQwBhN4xfyIeUM,0.596,0.62,5,-6.133,0,0.039,0.0122,0.0,0.82,0.102,80.029,271600
3hQCHzkE5oSA3F1xM8bpcM,0.502,0.652,9,-7.224,1,0.3,0.0848,0.0,0.0675,0.648,136.08,254093
3IrkbGQCoEPAkzJ0Tkv8nm,0.78,0.657,1,-7.149,1,0.317,0.0321,2.56e-06,0.339,0.648,163.969,245173
5UsLjwBaTHBX4ektWIr4XX,0.457,0.906,5,-2.278,0,0.342,0.249,0.0,0.182,0.54,104.02,357707
0YHI5hydPPth6J5UOzdLDX,0.87,0.653,0,-4.353,1,0.326,0.151,0.0,0.303,0.755,94.84,223000
1SWVDBtw6h3tm9OehOkDhv,0.772,0.821,11,-0.14,0,0.25,0.223,0.0,0.148,0.77,91.921,244200
7lgvU7WnwcNZ8dbGUz8yhP,0.918,0.586,1,-2.89,1,0.133,0.0783,0.0,0.145,0.779,95.517,288200
